subId,roundId,group,isTestGame,successInStatic,gameNumber,gameInterval,previousIntervalChange,pressesToSuccess,duration
KH5,10,2,0,1,137,470.59928694,2.66666667,0,10364
KH5,10,2,0,0,138,469.71039805,-0.88888889,14,4104
KH5,10,2,0,1,139,471.93262028,2.22222222,0,10326
KH5,10,2,0,0,140,470.15484250,-1.77777778,4,8937
KH5,10,2,0,0,141,471.48817583,1.33333333,10,6166
KH5,10,2,0,1,142,475.93262028,4.44444444,0,10403
KH5,10,2,0,1,143,476.82150916,0.88888889,0,10488
KH5,10,2,0,0,144,474.59928694,-2.22222222,6,8099
KH5,10,2,0,0,145,475.93262028,1.33333333,17,3502
KH5,10,2,0,0,146,480.37706472,4.44444444,20,849
KH5,10,2,0,0,147,487.48817583,7.11111111,3,9397
KH5,10,2,0,0,148,497.26595361,9.77777778,19,2003
KH5,10,2,0,0,149,509.71039805,12.44444444,0,10625
KH5,10,2,0,1,150,524.37706472,14.66666667,0,10327
KH5,10,2,0,0,151,534.59928694,10.22222222,12,4078
KH5,10,2,0,0,152,547.48817583,12.88888889,15,2764
KH5,10,2,0,1,153,562.59928694,15.11111111,0,10499
KH5,10,2,0,0,154,572.82150916,10.22222222,6,7391
KH5,11,2,0,1,155,585.26595361,12.44444444,0,10519
KH5,11,2,0,1,156,592.82150916,7.55555556,0,10881
KH5,11,2,0,1,157,595.93262028,3.11111111,0,10546
KH5,11,2,0,1,158,595.04373139,-0.88888889,0,10432
KH5,11,2,0,1,159,590.15484250,-4.88888889,0,10508
KH5,11,2,0,1,160,581.26595361,-8.88888889,0,10310
KH5,11,2,0,0,161,568.82150916,-12.44444444,18,552
KH5,11,2,0,1,162,559.93262028,-8.88888889,0,10416
KH5,11,2,0,0,163,547.93262028,-12.00000000,12,4885
KH5,11,2,0,1,164,539.93262028,-8.00000000,0,10674
KH5,11,2,0,0,165,529.26595361,-10.66666667,18,1224
KH5,11,2,0,0,166,523.04373139,-6.22222222,16,2965
KH5,11,2,0,1,167,520.82150916,-2.22222222,0,10313
KH5,11,2,0,0,168,515.93262028,-4.88888889,16,2550
KH5,11,2,0,0,169,515.48817583,-0.44444444,18,1604
KH5,11,2,0,0,170,519.04373139,3.55555556,16,2637
KH5,11,2,0,1,171,526.59928694,7.55555556,0,10360
KH5,11,2,0,0,172,531.04373139,4.44444444,9,5898
KH5,12,2,0,1,173,539.04373139,8.00000000,0,10646
KH5,12,2,0,1,174,543.48817583,4.44444444,0,10953
KH5,12,2,0,0,175,544.37706472,0.88888889,2,9853
KH5,12,2,0,0,176,548.37706472,4.00000000,15,2831
KH5,12,2,0,1,177,555.04373139,6.66666667,0,10614
KH5,12,2,0,1,178,557.71039805,2.66666667,0,10788
KH5,12,2,0,0,179,556.37706472,-1.33333333,3,8983
KH5,12,2,0,1,180,558.15484250,1.77777778,0,10618
KH5,12,2,0,1,181,555.93262028,-2.22222222,0,10572
KH5,12,2,0,1,182,550.15484250,-5.77777778,0,10420
KH5,12,2,0,0,183,541.26595361,-8.88888889,0,11601
KH5,12,2,0,0,184,535.93262028,-5.33333333,13,3566
KH5,12,2,0,1,185,534.15484250,-1.77777778,0,10595
KH5,12,2,0,1,186,529.26595361,-4.88888889,0,10301
KH5,12,2,0,1,187,521.71039805,-7.55555556,0,10614
KH5,13,2,1,0,188,450.00000000,-7.55555556,20,1846
KH5,13,2,1,0,189,430.00000000,-7.55555556,22,1361
KH5,13,2,1,1,190,410.00000000,-7.55555556,0,10643
KH5,13,2,1,0,191,390.00000000,-7.55555556,16,4442
KH5,13,2,1,0,192,370.00000000,-7.55555556,21,3751
KH5,13,2,1,0,193,350.00000000,-7.55555556,16,5079
KH5,13,2,1,0,194,330.00000000,-7.55555556,31,414
KH5,13,2,1,0,195,310.00000000,-7.55555556,12,6954
KH5,13,2,1,0,196,290.00000000,-7.55555556,27,3151
KH5,13,2,1,0,197,270.00000000,-7.55555556,35,1478
KH5,13,2,1,0,198,250.00000000,-7.55555556,36,2197
KH6,1,3,1,1,1,450.00000000,0.00000000,0,10994
KH6,1,3,1,0,2,430.00000000,0.00000000,24,2336
KH6,1,3,1,1,3,410.00000000,0.00000000,0,10865
KH6,1,3,1,0,4,390.00000000,0.00000000,26,1343
KH6,1,3,1,1,5,370.00000000,0.00000000,0,10939
KH6,1,3,1,1,6,350.00000000,0.00000000,0,10771
KH6,1,3,1,0,7,330.00000000,0.00000000,30,1348
KH6,1,3,1,0,8,310.00000000,0.00000000,13,7142
KH6,1,3,1,1,9,290.00000000,0.00000000,0,10799
KH6,1,3,1,0,10,270.00000000,0.00000000,37,1434
KH6,1,3,1,0,11,250.00000000,0.00000000,8,9297
KH6,2,3,0,1,12,400.00000000,0.00000000,0,10710
KH6,2,3,0,1,13,390.00000000,-10.00000000,0,10802
KH6,2,3,0,1,14,382.50000000,-7.50000000,0,10943
KH6,2,3,0,1,15,375.83333333,-6.66666667,0,10705
KH6,2,3,0,1,16,369.58333333,-6.25000000,0,10923
KH6,2,3,0,1,17,363.58333333,-6.00000000,0,10851
KH6,2,3,0,1,18,357.75000000,-5.83333333,0,10995
KH6,2,3,0,0,19,352.03571429,-5.71428571,11,7283
KH6,2,3,0,0,20,358.91071429,6.87500000,11,7049
KH6,2,3,0,0,21,374.34281305,15.43209877,22,2893
KH6,2,3,0,0,22,395.84281305,21.50000000,16,4591
KH6,2,3,0,0,23,421.79322627,25.95041322,5,9070
KH6,2,3,0,0,24,451.09878183,29.30555556,5,9138
KH6,2,3,0,1,25,482.99227295,31.89349112,0,10770
KH6,2,3,0,0,26,509.77798724,26.78571429,9,6196
KH6,2,3,0,1,27,539.11132057,29.33333333,0,10662
KH6,3,3,0,0,28,565.33354280,26.22222222,3,8956
KH6,3,3,0,1,29,595.11132057,29.77777778,0,10857
KH6,3,3,0,1,30,621.33354280,26.22222222,0,10591
KH6,3,3,0,1,31,644.00020946,22.66666667,0,11090
KH6,3,3,0,1,32,663.11132057,19.11111111,0,10499
KH6,3,3,0,1,33,678.66687613,15.55555556,0,10718
KH6,3,3,0,1,34,690.66687613,12.00000000,0,11002
KH6,3,3,0,1,35,699.11132057,8.44444444,0,10418
KH6,3,3,0,1,36,704.44465391,5.33333333,0,10450
KH6,3,3,0,1,37,707.11132057,2.66666667,0,10514
KH6,3,3,0,1,38,707.55576502,0.44444444,0,10444
KH6,3,3,0,1,39,706.22243168,-1.33333333,0,10503
KH6,3,3,0,1,40,703.55576502,-2.66666667,0,10431
KH6,3,3,0,1,41,700.00020946,-3.55555556,0,10449
KH6,4,3,0,1,42,695.55576502,-4.44444444,0,10437
KH6,4,3,0,1,43,690.66687613,-4.88888889,0,10911
KH6,4,3,0,1,44,685.33354280,-5.33333333,0,10803
KH6,4,3,0,1,45,680.00020946,-5.33333333,0,10692
KH6,4,3,0,1,46,674.66687613,-5.33333333,0,10594
KH6,4,3,0,1,47,669.33354280,-5.33333333,0,10579
KH6,4,3,0,1,48,664.00020946,-5.33333333,0,10422
KH6,4,3,0,1,49,658.66687613,-5.33333333,0,10462
KH6,4,3,0,1,50,653.33354280,-5.33333333,0,10421
KH6,4,3,0,1,51,648.00020946,-5.33333333,0,10860
KH6,4,3,0,0,52,642.66687613,-5.33333333,4,8353
KH6,4,3,0,1,53,644.00020946,1.33333333,0,10844
KH6,4,3,0,1,54,644.88909835,0.88888889,0,10743
KH6,4,3,0,1,55,645.33354280,0.44444444,0,10910
KH6,5,3,1,1,56,450.00000000,0.44444444,0,10853
KH6,5,3,1,0,57,430.00000000,0.44444444,5,8783
KH6,5,3,1,1,58,410.00000000,0.44444444,0,10804
KH6,5,3,1,1,59,390.00000000,0.44444444,0,10629
KH6,5,3,1,1,60,370.00000000,0.44444444,0,10890
KH6,5,3,1,1,61,350.00000000,0.44444444,0,10696
KH6,5,3,1,1,62,330.00000000,0.44444444,0,10697
KH6,5,3,1,1,63,310.00000000,0.44444444,0,10780
KH6,5,3,1,0,64,290.00000000,0.44444444,25,3742
KH6,5,3,1,0,65,270.00000000,0.44444444,35,1686
KH6,5,3,1,0,66,250.00000000,0.44444444,37,2011
KH6,6,3,0,1,67,645.33354280,0.00000000,0,10838
KH6,6,3,0,1,68,644.88909835,-0.44444444,0,10819
KH6,6,3,0,1,69,644.00020946,-0.88888889,0,10709
KH6,6,3,0,1,70,642.66687613,-1.33333333,0,10808
KH6,6,3,0,0,71,640.88909835,-1.77777778,3,8849
KH6,6,3,0,1,72,645.33354280,4.44444444,0,10850
KH6,6,3,0,1,73,648.88909835,3.55555556,0,10758
KH6,6,3,0,1,74,651.55576502,2.66666667,0,10412
KH6,6,3,0,1,75,653.33354280,1.77777778,0,10424
KH6,6,3,0,0,76,654.22243168,0.88888889,12,3204
KH6,6,3,0,1,77,660.88909835,6.66666667,0,10508
KH6,6,3,0,1,78,666.22243168,5.33333333,0,10668
KH6,6,3,0,1,79,670.22243168,4.00000000,0,10546
KH6,6,3,0,1,80,673.33354280,3.11111111,0,10521
KH6,7,3,0,1,81,675.55576502,2.22222222,0,10652
KH6,7,3,0,1,82,676.88909835,1.33333333,0,10714
KH6,7,3,0,1,83,677.33354280,0.44444444,0,10630
KH6,7,3,0,1,84,676.88909835,-0.44444444,0,10478
KH6,7,3,0,1,85,675.55576502,-1.33333333,0,10639
KH6,7,3,0,0,86,673.33354280,-2.22222222,8,5280
KH6,7,3,0,1,87,676.88909835,3.55555556,0,10639
KH6,7,3,0,1,88,679.55576502,2.66666667,0,10819
KH6,7,3,0,1,89,681.33354280,1.77777778,0,10592
KH6,7,3,0,0,90,682.22243168,0.88888889,3,8899
KH6,7,3,0,1,91,688.88909835,6.66666667,0,10855
KH6,7,3,0,1,92,694.22243168,5.33333333,0,10419
KH6,7,3,0,1,93,698.66687613,4.44444444,0,10440
KH6,7,3,0,1,94,702.22243168,3.55555556,0,10480
KH6,8,3,0,1,95,704.88909835,2.66666667,0,10424
KH6,8,3,0,1,96,706.66687613,1.77777778,0,10415
KH6,8,3,0,1,97,707.55576502,0.88888889,0,10479
KH6,8,3,0,1,98,707.55576502,0.00000000,0,10416
KH6,8,3,0,1,99,706.66687613,-0.88888889,0,10425
KH6,8,3,0,1,100,704.88909835,-1.77777778,0,10425
KH6,8,3,0,1,101,702.22243168,-2.66666667,0,10421
KH6,8,3,0,1,102,698.66687613,-3.55555556,0,10416
KH6,8,3,0,1,103,694.66687613,-4.00000000,0,10429
KH6,8,3,0,1,104,690.22243168,-4.44444444,0,10737
KH6,8,3,0,1,105,685.33354280,-4.88888889,0,10865
KH6,8,3,0,1,106,680.00020946,-5.33333333,0,10728
KH6,8,3,0,1,107,674.66687613,-5.33333333,0,10590
KH6,8,3,0,1,108,669.33354280,-5.33333333,0,10439
KH6,9,3,1,1,109,450.00000000,-5.33333333,0,10837
KH6,9,3,1,1,110,430.00000000,-5.33333333,0,10934
KH6,9,3,1,1,111,410.00000000,-5.33333333,0,10803
KH6,9,3,1,1,112,390.00000000,-5.33333333,0,10726
KH6,9,3,1,1,113,370.00000000,-5.33333333,0,10935
KH6,9,3,1,1,114,350.00000000,-5.33333333,0,10737
KH6,9,3,1,1,115,330.00000000,-5.33333333,0,10812
KH6,9,3,1,0,116,310.00000000,-5.33333333,9,8047
KH6,9,3,1,0,117,290.00000000,-5.33333333,3,10537
KH6,9,3,1,0,118,270.00000000,-5.33333333,38,866
KH6,9,3,1,0,119,250.00000000,-5.33333333,34,2765
KH6,10,3,0,1,120,664.00020946,-5.33333333,0,10455
KH6,10,3,0,1,121,658.66687613,-5.33333333,0,10429
KH6,10,3,0,1,122,653.33354280,-5.33333333,0,10416
KH6,10,3,0,1,123,648.00020946,-5.33333333,0,10765
KH6,10,3,0,1,124,642.66687613,-5.33333333,0,10607
KH6,10,3,0,1,125,637.33354280,-5.33333333,0,10489
KH6,10,3,0,1,126,632.00020946,-5.33333333,0,10428
KH6,10,3,0,1,127,626.66687613,-5.33333333,0,10438
KH6,10,3,0,1,128,621.33354280,-5.33333333,0,10413
KH6,10,3,0,1,129,616.00020946,-5.33333333,0,10423
KH6,10,3,0,1,130,610.66687613,-5.33333333,0,10945
KH6,10,3,0,1,131,605.33354280,-5.33333333,0,10664
KH6,10,3,0,1,132,600.00020946,-5.33333333,0,10638
KH6,10,3,0,1,133,594.66687613,-5.33333333,0,10688
KH6,11,3,0,1,134,589.33354280,-5.33333333,0,10701
KH6,11,3,0,0,135,584.00020946,-5.33333333,9,5829
KH6,11,3,0,1,136,585.33354280,1.33333333,0,10422
KH6,11,3,0,0,137,586.22243168,0.88888889,18,502
KH6,11,3,0,1,138,593.33354280,7.11111111,0,10778
KH6,11,3,0,1,139,599.55576502,6.22222222,0,10729
KH6,11,3,0,1,140,604.88909835,5.33333333,0,10677
KH6,11,3,0,1,141,609.33354280,4.44444444,0,10893
KH6,11,3,0,1,142,612.88909835,3.55555556,0,10423
KH6,11,3,0,1,143,615.55576502,2.66666667,0,10424
KH6,11,3,0,1,144,617.33354280,1.77777778,0,10419
KH6,11,3,0,1,145,618.22243168,0.88888889,0,10554
KH6,11,3,0,1,146,618.22243168,0.00000000,0,10420
KH6,11,3,0,1,147,617.33354280,-0.88888889,0,10416
KH6,11,3,0,1,148,615.55576502,-1.77777778,0,10423
KH6,12,3,0,1,149,612.88909835,-2.66666667,0,10426
KH6,12,3,0,1,150,609.33354280,-3.55555556,0,10874
KH6,12,3,0,1,151,604.88909835,-4.44444444,0,10702
KH6,12,3,0,1,152,600.00020946,-4.88888889,0,10906
KH6,12,3,0,1,153,594.66687613,-5.33333333,0,10489
KH6,12,3,0,1,154,589.33354280,-5.33333333,0,10440
KH6,12,3,0,1,155,584.00020946,-5.33333333,0,10423
KH6,12,3,0,1,156,578.66687613,-5.33333333,0,10426
KH6,12,3,0,0,157,573.33354280,-5.33333333,14,2744
KH6,12,3,0,1,158,574.66687613,1.33333333,0,10859
KH6,12,3,0,0,159,575.55576502,0.88888889,5,8018
KH6,12,3,0,1,160,582.66687613,7.11111111,0,10420
KH6,12,3,0,1,161,588.88909835,6.22222222,0,10511
KH6,12,3,0,1,162,594.22243168,5.33333333,0,10534
KH6,12,3,0,1,163,598.66687613,4.44444444,0,10757
KH6,13,3,1,1,164,450.00000000,4.44444444,0,10838
KH6,13,3,1,1,165,430.00000000,4.44444444,0,10926
KH6,13,3,1,1,166,410.00000000,4.44444444,0,10560
KH6,13,3,1,1,167,390.00000000,4.44444444,0,10557
KH6,13,3,1,1,168,370.00000000,4.44444444,0,10972
KH6,13,3,1,1,169,350.00000000,4.44444444,0,10677
KH6,13,3,1,1,170,330.00000000,4.44444444,0,10794
KH6,13,3,1,1,171,310.00000000,4.44444444,0,10776
KH6,13,3,1,0,172,290.00000000,4.44444444,30,2039
KH6,13,3,1,0,173,270.00000000,4.44444444,21,5216
KH6,13,3,1,0,174,250.00000000,4.44444444,33,2668
